index,date,orgunit,orgunituid,mech_code,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
421,2/28/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,8,4,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2/28/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,1,0,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2/28/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,8,,38,11,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
424,2/28/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,34,9,45,35,,,1,1,,,1,1,,126,,,,3,,,,,,,,,,,,,,,,
425,2/28/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,,,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2/28/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,,,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,2/28/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,,1,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2/28/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,0,0,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
429,2/28/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,0,2,19,6,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
430,2/28/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2/28/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,0,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2/28/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,0,0,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2/28/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
434,2/28/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,,2,14,14,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
435,2/28/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2/28/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2/28/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2/28/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,5,11,280,141,,1,5,1,,1,5,2,,17,,,4,5,,,,,,,,,,,,,,,,
439,2/28/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,1,,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,2/28/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,2,1,32,57,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,
441,2/28/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,4,5,70,15,,,,1,,,,1,,,,,2,,,,,,,,,,,,,,,,,
442,2/28/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,1,2,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,2/28/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2/28/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,2,4,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,2/28/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,1,0,12,7,0,0,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
446,2/28/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,2,4,64,18,,,2,,,,2,,,31,,,,,,,,,,,,,,,,,,,,
447,2/28/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,2/28/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,2/28/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,2/28/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,2,1,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,2/28/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,0,0,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,2/28/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,4,3,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,2/28/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,2/28/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,2/28/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2/28/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,2,1,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2/28/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,3,1,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,2/28/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
459,2/28/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2/28/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,0,0,4,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,2/28/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,2/28/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,2/28/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,3,1,22,20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2/28/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,0,1,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
465,2/28/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,3,1,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
466,2/28/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,1,3,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
467,2/28/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,1,2,52,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
468,2/28/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,3/7/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,0,0,49,27,,,3,,,,2,,,,,,8,,,,,,,,,,,,,,,,,
470,3/7/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
471,3/7/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,2,0,51,20,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,
472,3/7/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,1,1,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,3/7/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,5,3,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,3/7/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,1,0,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,3/7/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,10,1,35,9,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
476,3/7/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,8,4,75,45,,,1,1,,,1,1,,129,,,,,,,,,,,,,,,,,,,,
477,3/7/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,1,,66,36,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
478,3/7/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,1,,17,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
479,3/7/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,,1,12,13,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
480,3/7/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,0,10,11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
481,3/7/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,0,1,85,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
482,3/7/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,3,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,
483,3/7/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,3,1,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,3/7/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,0,2,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,3/7/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,,1,51,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,3/7/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,1,1,30,8,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
487,3/7/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,3/7/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,3/7/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,1,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,3/7/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,11,17,386,153,1,,1,1,,,,,,51,,,18,3,,,,,,,,,,,,,,,,
491,3/7/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,,1,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,3/7/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,3,2,29,52,,,,1,,,,1,,100,,,,,,,,,,,,,,,,,,,,
493,3/7/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,2,3,72,13,,,1,1,,,1,1,,,,,10,1,,,,,,,,,,,,,,,,
494,3/7/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,4,3,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,3/7/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,3/7/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,3,5,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,3/7/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,1,1,20,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,
498,3/7/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,3,4,52,39,,,,1,,,,1,,43,,,,,,,,,,,,,,,,,,,,
499,3/7/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,3/7/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,3/7/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,0,2,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,3/7/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,12,8,66,17,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
503,3/7/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,1,0,23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,3/7/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,2,4,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,3/7/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,3/7/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,3/7/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,3/7/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,2,1,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,3/7/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,7,6,41,11,0,0,1,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
510,3/7/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,0,2,18,13,0,0,1,1,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,
511,3/7/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,3/7/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,0,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,3/7/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,3/7/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,0,2,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,3/7/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,3,4,21,17,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
516,3/7/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,2,1,25,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
517,3/7/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,2,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
518,3/7/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,8,3,59,15,1,0,1,0,0,0,1,0,0,0,0,4,0,0,,,,,,,,,,,,,,,,
519,3/7/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,1,1,58,36,0,0,1,0,0,0,1,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,
520,3/7/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,2,1,7,4,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
521,3/14/2022,AIC Lokichogio Health Centre,msVH1X00e7R,84480,Kenya,Turkana County,0,1,31,71,,1,,,,1,,,,,,,21,5,,,,,,,,,,,,,,,,
522,3/14/2022,Aposta Dispensary,SyduIyTRlRy,84480,Kenya,Turkana County,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
523,3/14/2022,IRC Kakuma,BdEUTRbjYoI,84480,Kenya,Turkana County,2,0,80,26,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
524,3/14/2022,Kaaleng Health Centre,ABFocyEezFV,84480,Kenya,Turkana County,1,1,4,3,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,
525,3/14/2022,Kaeris Dispensary,QAQF3TVmUGy,84480,Kenya,Turkana County,5,4,27,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,3/14/2022,Kaikor Health Centre,vLfChG5goBd,84480,Kenya,Turkana County,1,0,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,3/14/2022,Kainuk Health Centre,RYOBqzoEpP7,84480,Kenya,Turkana County,9,,43,12,,,1,,,,1,,,,,,4,,,,,,,,,,,,,,,,,
528,3/14/2022,Kakuma Mission Hospital,y3sdbZTk4Nq,84480,Kenya,Turkana County,12,8,77,45,,,,1,,,,1,,139,,,1,,,,,,,,,,,,,,,,,
529,3/14/2022,Kakuma Subcounty hospital,gb7zOoRoBzD,84480,Kenya,Turkana County,1,,78,7,1,,,,1,,,,,,,,65,28,,,,,,,,,,,,,,,,
530,3/14/2022,Kalemungorok Dispensary,zKtWJtaqwQW,84480,Kenya,Turkana County,,1,11,4,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
531,3/14/2022,Kalemunyang Dispensary,q8tZrZrBfjs,84480,Kenya,Turkana County,,1,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,3/14/2022,Kalobeyei Dispensary,zr2rkncXfIY,84480,Kenya,Turkana County,0,0,28,19,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
533,3/14/2022,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,84480,Kenya,Turkana County,0,2,78,96,0,0,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
534,3/14/2022,Kanakurudio Health Centre,RmCKMW2TcdV,84480,Kenya,Turkana County,0,0,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,3/14/2022,Kanamkemer Health Centre,hvUZ7TbgWD1,84480,Kenya,Turkana County,1,4,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,3/14/2022,Kataboi Dispensary,opXmcR030VL,84480,Kenya,Turkana County,0,0,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,3/14/2022,Katilu Health Centre,jf1Cj05bjMF,84480,Kenya,Turkana County,1,2,48,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,3/14/2022,Kerio Health Centre,oixfDkMt2mg,84480,Kenya,Turkana County,3,1,29,12,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
539,3/14/2022,Kibish GK Dispensary,pDcE1KuI01q,84480,Kenya,Turkana County,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,3/14/2022,Kokuro Health Centre,w8M4KdTZNqx,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,3/14/2022,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,84480,Kenya,Turkana County,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,3/14/2022,Lodwar County Referral Hospital,F68NOkrOuUu,84480,Kenya,Turkana County,26,25,430,195,,1,5,2,,2,3,2,,92,,1,19,9,,,,,,,,,,,,,,,,
543,3/14/2022,Lokapel Dispensary,xMTOLud4Ura,84480,Kenya,Turkana County,1,,23,5,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
544,3/14/2022,Lokichar (RCEA) Health Centre,No2gLbDeU26,84480,Kenya,Turkana County,2,1,28,59,,,1,1,,,1,1,,97,,,,,,,,,,,,,,,,,,,,
545,3/14/2022,Lokichar Health Centre,QM7wwYjBzHw,84480,Kenya,Turkana County,5,4,99,21,,,1,,,,1,,,,,,26,2,,,,,,,,,,,,,,,,
546,3/14/2022,Lokitaung Sub County Hospital,j1aRGHrasgd,84480,Kenya,Turkana County,6,4,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,3/14/2022,Lokori (AIC) Health Centre,ylWpiOR8no7,84480,Kenya,Turkana County,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,3/14/2022,Lokori Primary Health Care Programme,Ot40T1kydu3,84480,Kenya,Turkana County,4,4,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,3/14/2022,Longech Dispensary,aIyqTZoRiQH,84480,Kenya,Turkana County,0,0,22,17,0,0,1,1,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,
550,3/14/2022,Lopiding Sub County Hospital,FgQsfEJP0iW,84480,Kenya,Turkana County,1,0,55,25,,,2,1,1,,2,1,,42,,,1,,,,,,,,,,,,,,,,,
551,3/14/2022,Lorengippi Dispensary,aEKXwhGAZb8,84480,Kenya,Turkana County,1,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,3/14/2022,Lorogon Dispensary,HNcnn93f46m,84480,Kenya,Turkana County,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,3/14/2022,Lorugum Health Centre,l9En6DUe5kR,84480,Kenya,Turkana County,1,0,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,3/14/2022,Lowarengak Health Centre,hdodZbxzTRf,84480,Kenya,Turkana County,13,9,38,18,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
555,3/14/2022,Makutano Health Centre (Turkana West),LoOLEiR0dJo,84480,Kenya,Turkana County,0,0,31,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,3/14/2022,Nadapal Dispensary,MjCbIuMExUE,84480,Kenya,Turkana County,5,2,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,3/14/2022,Nakabosan Dispensary,GxiLmhag3tj,84480,Kenya,Turkana County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,3/14/2022,Nakurio Dispensary,WTRZ9SGAwck,84480,Kenya,Turkana County,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,3/14/2022,Nakururum Dispensary,Q1nVJKarZbh,84480,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,3/14/2022,Nakwamoru Health Centre,o6Td6Nq8Ni7,84480,Kenya,Turkana County,3,1,36,19,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
561,3/14/2022,Namoruputh (PAG) Health Centre,POE9w28Xhtb,84480,Kenya,Turkana County,4,1,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,3/14/2022,Namukuse Dispensary,gg2TsYenobO,84480,Kenya,Turkana County,1,1,24,17,1,0,0,2,1,0,0,2,0,0,0,0,3,2,,,,,,,,,,,,,,,,
563,3/14/2022,Narengewoi Dispensary,Lf9IeeHRXBZ,84480,Kenya,Turkana County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,3/14/2022,Nariokotome Dispensary,fANW7MthZSI,84480,Kenya,Turkana County,1,5,15,8,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
565,3/14/2022,Natira Dispensary,qkLHOHleWwa,84480,Kenya,Turkana County,2,1,4,15,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
566,3/14/2022,Ngiitakito Dispensary,0n9v8sKLn5,84480,Kenya,Turkana County,1,0,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,3/14/2022,St Catherine Napetet Dispensary,SX6BrlIAUw9,84480,Kenya,Turkana County,,,27,15,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
568,3/14/2022,St Elizabeth Lorugum Health Centre,a4XkbDvvWvO,84480,Kenya,Turkana County,2,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
569,3/14/2022,St Mary's Kalokol Primary Health Care Programme,bcAE6JjIUMj,84480,Kenya,Turkana County,1,2,26,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
570,3/14/2022,St Monica Nakwamekwi Dispensary,A5SoqW6Ua3Y,84480,Kenya,Turkana County,2,5,37,14,0,0,0,3,0,0,0,3,0,0,0,0,2,2,,,,,,,,,,,,,,,,
571,3/14/2022,St Patrick Kanamkemer Dispensary,ZqQwhBlZGfq,84480,Kenya,Turkana County,2,1,68,33,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
572,3/14/2022,Turkwel Health Centre (Loima),wBdDJ6GKMEC,84480,Kenya,Turkana County,1,1,8,9,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
